fps,frame_count,duration_sec,width,height,name,split
29.97,1649.0,55.02168835502169,640.0,360.0,stu7_36.mp4,valid
30.0,1020.0,34.0,640.0,360.0,stu3_16.mp4,valid
23.976023976023978,1439.0,60.01829166666666,640.0,360.0,stu1_39.mp4,valid
24.0,672.0,28.0,640.0,360.0,stu1_19.mp4,valid
24.0,864.0,36.0,640.0,360.0,stu5_59.mp4,valid
29.97002997002997,539.0,17.984633333333335,640.0,360.0,stu10_67.mp4,valid
23.976023976023978,720.0,30.029999999999998,640.0,360.0,stu7_65.mp4,valid
23.976023976023978,528.0,22.022,640.0,360.0,stu10_34.mp4,valid
29.97002997002997,1799.0,60.026633333333336,640.0,360.0,stu8_52.mp4,valid
23.976023976023978,1799.0,75.03329166666666,640.0,360.0,stu6_34.mp4,valid
23.976023976023978,528.0,22.022,640.0,360.0,stu4_11.mp4,valid
23.976023976023978,168.0,7.007,640.0,360.0,stu4_22.mp4,valid
29.97002997002997,1079.0,36.002633333333335,640.0,360.0,stu8_43.mp4,valid
25.0,1000.0,40.0,640.0,360.0,stu4_40.mp4,valid
29.97002997002997,1349.0,45.011633333333336,640.0,360.0,stu5_5.mp4,valid
30.0,510.0,17.0,640.0,360.0,stu9_13.mp4,valid
30.010003334444814,301.0,10.029988888888889,360.0,204.0,train3898.mp4,valid
29.97002997002997,1799.0,60.026633333333336,640.0,360.0,stu2_56.mp4,valid
29.97002997002997,359.0,11.978633333333333,480.0,360.0,stu6_21.mp4,valid
21.443,215.0,10.026582101385067,320.0,240.0,train1630.mp4,valid
29.97002997002997,300.0,10.01,1280.0,720.0,val1093.mp4,valid
14.0,140.0,10.0,144.0,176.0,test2349.mp4,valid
23.976023976023978,792.0,33.032999999999994,640.0,360.0,stu3_52.mp4,valid
30.0,300.0,10.0,640.0,360.0,train2711.mp4,valid
24.0,936.0,39.0,640.0,360.0,stu10_39.mp4,valid
30.0,2640.0,88.0,360.0,360.0,stu2_27.mp4,valid
29.97002997002997,1799.0,60.026633333333336,202.0,360.0,stu1_37.mp4,valid
30.0,720.0,24.0,640.0,360.0,stu10_13.mp4,valid
25.0,775.0,31.0,640.0,360.0,stu3_2.mp4,valid
29.97002997002997,720.0,24.024,640.0,360.0,stu9_19.mp4,valid
23.976023976023978,1294.0,53.97058333333333,640.0,360.0,stu4_45.mp4,valid
24.0,1440.0,60.0,640.0,360.0,stu5_9.mp4,valid
30.0,1920.0,64.0,960.0,720.0,stu10_69.mp4,valid
30.0,300.0,10.0,640.0,360.0,test2029.mp4,valid
29.97002997002997,1559.0,52.018633333333334,640.0,360.0,stu4_59.mp4,valid
25.0,225.0,9.0,640.0,360.0,stu3_1.mp4,valid
30.0,300.0,10.0,640.0,360.0,train990.mp4,valid
29.97002997002997,300.0,10.01,568.0,320.0,train2716.mp4,valid
30.0,300.0,10.0,640.0,360.0,train1010.mp4,valid
29.933,1527.0,51.013931112818625,640.0,360.0,stu8_53.mp4,valid
29.97002997002997,1678.0,55.989266666666666,640.0,360.0,stu5_26.mp4,valid
30.0,480.0,16.0,640.0,360.0,stu6_47.mp4,valid
23.976023976023978,384.0,16.016,640.0,360.0,stu5_22.mp4,valid
29.97002997002997,1048.0,34.968266666666665,480.0,360.0,stu8_54.mp4,valid
30.0,600.0,20.0,640.0,360.0,stu1_8.mp4,valid
30.0,1020.0,34.0,640.0,360.0,stu9_9.mp4,valid
23.771,1212.0,50.98649615077195,202.0,360.0,stu7_24.mp4,valid
25.0,375.0,15.0,640.0,360.0,stu12_35.mp4,valid
25.0,900.0,36.0,640.0,360.0,stu12_36.mp4,valid
25.0,925.0,37.0,640.0,360.0,stu12_37.mp4,valid
25.0,825.0,33.0,640.0,360.0,stu12_38.mp4,valid
25.0,1075.0,43.0,640.0,360.0,stu12_39.mp4,valid
25.0,975.0,39.0,640.0,360.0,stu11_30.mp4,valid
25.0,825.0,33.0,640.0,360.0,stu11_31.mp4,valid
25.0,825.0,33.0,640.0,360.0,stu11_32.mp4,valid
25.0,850.0,34.0,640.0,360.0,stu11_33.mp4,valid
25.0,950.0,38.0,640.0,360.0,stu11_34.mp4,valid
29.97002997002997,600.0,20.02,640.0,360.0,stu11_35.mp4,valid
25.0,1100.0,44.0,640.0,360.0,stu11_36.mp4,valid
25.0,825.0,33.0,640.0,360.0,stu11_37.mp4,valid
25.0,1000.0,40.0,640.0,360.0,stu11_38.mp4,valid
25.0,800.0,32.0,640.0,360.0,stu11_39.mp4,valid
25.0,250.0,10.0,480.0,270.0,train3344.mp4,test
30.0,450.0,15.0,202.0,360.0,stu8_42.mp4,test
30.0,540.0,18.0,640.0,360.0,stu2_39.mp4,test
8.547008547008547,86.0,10.062,176.0,144.0,train151.mp4,test
30.0,300.0,10.0,320.0,240.0,train1615.mp4,test
29.97002997002997,300.0,10.01,640.0,360.0,train2737.mp4,test
25.0,975.0,39.0,640.0,360.0,stu3_53.mp4,test
29.97002997002997,1499.0,50.01663333333333,480.0,360.0,stu5_23.mp4,test
25.0,250.0,10.0,640.0,360.0,val1244.mp4,test
30.0,300.0,10.0,600.0,360.0,train143.mp4,test
29.97002997002997,809.0,26.993633333333335,640.0,360.0,stu9_57.mp4,test
30.0,300.0,10.0,480.0,360.0,val1257.mp4,test
30.0,900.0,30.0,640.0,360.0,stu4_5.mp4,test
29.97002997002997,900.0,30.03,640.0,360.0,stu10_17.mp4,test
29.97002997002997,1798.0,59.99326666666667,640.0,360.0,stu4_27.mp4,test
25.0,250.0,10.0,640.0,360.0,test135.mp4,test
30.0,900.0,30.0,640.0,360.0,stu7_4.mp4,test
25.074,752.0,29.991225971125466,640.0,360.0,stu7_45.mp4,test
30.0,1230.0,41.0,640.0,360.0,stu9_64.mp4,test
29.97002997002997,1108.0,36.97026666666667,640.0,360.0,stu9_52.mp4,test
30.0,300.0,10.0,640.0,360.0,stu1_27.mp4,test
29.97002997002997,1019.0,34.00063333333333,640.0,360.0,stu10_24.mp4,test
29.97002997002997,509.0,16.983633333333334,640.0,360.0,stu10_25.mp4,test
30.0,1770.0,59.0,1280.0,720.0,stu9_48.mp4,test
29.97002997002997,899.0,29.996633333333335,640.0,360.0,stu10_48.mp4,test
30.0,300.0,10.0,400.0,226.0,train2508.mp4,test
30.0,1710.0,57.0,360.0,360.0,stu10_36.mp4,test
29.97,1109.0,37.00367033700367,640.0,360.0,stu6_63.mp4,test
30.0,300.0,10.0,1280.0,720.0,stu4_69.mp4,test
30.0,1230.0,41.0,640.0,360.0,stu3_31.mp4,test
25.0,1375.0,55.0,640.0,360.0,stu10_5.mp4,test
29.97002997002997,1799.0,60.026633333333336,640.0,360.0,stu5_47.mp4,test
23.976023976023978,360.0,15.014999999999999,640.0,360.0,stu6_15.mp4,test
29.97002997002997,1499.0,50.01663333333333,1280.0,720.0,stu8_70.mp4,test
29.97,1798.0,59.99332665999333,640.0,360.0,stu8_38.mp4,test
30.0,1110.0,37.0,1280.0,720.0,stu4_64.mp4,test
30.0,1560.0,52.0,640.0,360.0,stu5_62.mp4,test
30.0,900.0,30.0,360.0,360.0,stu10_1.mp4,test
15.0,720.0,48.0,480.0,360.0,stu7_35.mp4,test
15.0,1020.0,68.0,1280.0,720.0,stu2_55.mp4,test
25.0,1350.0,54.0,640.0,360.0,stu2_25.mp4,test
29.97002997002997,1229.0,41.00763333333333,640.0,360.0,stu6_30.mp4,test
29.97002997002997,1409.0,47.01363333333333,640.0,360.0,stu8_9.mp4,test
25.0,900.0,36.0,640.0,360.0,stu8_12.mp4,test
30.0,300.0,10.0,568.0,320.0,test538.mp4,test
23.976023976023978,767.0,31.990291666666664,640.0,360.0,stu5_18.mp4,test
30.0,630.0,21.0,640.0,360.0,stu5_27.mp4,test
30.0,1140.0,38.0,640.0,360.0,stu7_8.mp4,test
25.0,750.0,30.0,640.0,360.0,stu9_36.mp4,test
24.0,336.0,14.0,206.0,360.0,stu1_40.mp4,test
30.0,300.0,10.0,640.0,360.0,test536.mp4,test
30.0,1050.0,35.0,1280.0,720.0,stu4_63.mp4,test
30.0,1800.0,60.0,640.0,360.0,stu4_46.mp4,test
30.0,1740.0,58.0,640.0,360.0,stu3_58.mp4,test
29.842,416.0,13.94008444474231,202.0,360.0,stu7_30.mp4,test
30.0,1200.0,40.0,640.0,360.0,stu8_10.mp4,test
29.97002997002997,659.0,21.988633333333333,640.0,360.0,stu5_12.mp4,test
25.0,1250.0,50.0,640.0,360.0,stu9_17.mp4,test
30.0,300.0,10.0,640.0,360.0,train1665.mp4,test
30.0,1770.0,59.0,640.0,360.0,stu1_59.mp4,test
30.0,300.0,10.0,568.0,320.0,test2025.mp4,test
30.0,960.0,32.0,202.0,360.0,stu10_6.mp4,test
30.0,300.0,10.0,406.0,720.0,stu8_71.mp4,test
23.976023976023978,768.0,32.032,640.0,360.0,stu7_52.mp4,test
25.0,750.0,30.0,640.0,360.0,stu4_19.mp4,test
24.0,480.0,20.0,640.0,360.0,stu3_10.mp4,test
30.0,300.0,10.0,568.0,320.0,test2315.mp4,test
24.0,720.0,30.0,640.0,360.0,stu8_45.mp4,test
30.0,300.0,10.0,198.0,360.0,test2320.mp4,test
29.97002997002997,1109.0,37.00363333333333,640.0,360.0,stu4_29.mp4,test
25.0,800.0,32.0,640.0,360.0,stu9_47.mp4,test
30.0,300.0,10.0,202.0,360.0,val579.mp4,test
30.0,1830.0,61.0,640.0,360.0,stu2_62.mp4,test
30.0,840.0,28.0,406.0,720.0,stu6_68.mp4,test
30.0,870.0,29.0,640.0,360.0,stu2_34.mp4,test
29.97,1799.0,60.0266933600267,640.0,360.0,stu10_43.mp4,test
14.0,140.0,10.0,320.0,240.0,test2021.mp4,test
30.0,960.0,32.0,640.0,360.0,stu3_28.mp4,test
23.927,192.0,8.024407573034647,1280.0,720.0,stu9_71.mp4,test
24.0,233.0,9.708333333333334,626.0,360.0,stu2_5.mp4,test
30.0,990.0,33.0,202.0,360.0,stu9_45.mp4,test
29.97002997002997,479.0,15.982633333333334,640.0,360.0,stu4_12.mp4,test
29.97,1768.0,58.99232565899233,640.0,360.0,stu6_22.mp4,test
29.97002997002997,480.0,16.016000000000002,640.0,360.0,stu7_17.mp4,test
30.0,1050.0,35.0,640.0,360.0,stu3_5.mp4,test
29.97002997002997,1078.0,35.96926666666667,202.0,360.0,stu5_32.mp4,test
25.0,275.0,11.0,640.0,360.0,stu9_31.mp4,test
30.0,1710.0,57.0,640.0,360.0,stu6_42.mp4,test
29.97,1799.0,60.0266933600267,640.0,360.0,stu7_13.mp4,test
29.97002997002997,990.0,33.033,640.0,360.0,stu6_65.mp4,test
29.97002997002997,630.0,21.021,640.0,360.0,stu3_20.mp4,test
29.97002997002997,1378.0,45.97926666666667,640.0,360.0,stu5_68.mp4,test
23.97442727757059,239.0,9.968955555555556,640.0,360.0,stu8_28.mp4,test
29.97002997002997,749.0,24.991633333333333,640.0,360.0,stu6_24.mp4,test
30.0,1470.0,49.0,636.0,360.0,stu6_39.mp4,test
29.97002997002997,780.0,26.026,640.0,360.0,stu3_57.mp4,test
30.0,300.0,10.0,320.0,240.0,train2659.mp4,test
25.0,950.0,38.0,480.0,360.0,stu8_11.mp4,test
30.0,1320.0,44.0,240.0,360.0,stu3_25.mp4,test
30.0,630.0,21.0,640.0,360.0,stu4_28.mp4,test
25.0,625.0,25.0,640.0,360.0,stu10_19.mp4,test
29.948,959.0,32.022171764391615,640.0,360.0,stu8_25.mp4,test
29.97002997002997,1379.0,46.01263333333333,640.0,360.0,stu3_39.mp4,test
30.0,300.0,10.0,640.0,360.0,train2534.mp4,test
30.0,360.0,12.0,202.0,360.0,stu1_30.mp4,test
29.97002997002997,1528.0,50.98426666666667,640.0,360.0,stu2_65.mp4,test
30.0,300.0,10.0,480.0,360.0,train3335.mp4,test
29.97002997002997,780.0,26.026,640.0,360.0,stu1_60.mp4,test
15.0,150.0,10.0,176.0,144.0,test534.mp4,test
29.97002997002997,450.0,15.015,640.0,360.0,stu10_60.mp4,test
25.0,625.0,25.0,640.0,360.0,stu6_13.mp4,test
23.976023976023978,719.0,29.988291666666665,640.0,360.0,stu6_23.mp4,test
23.976023976023978,288.0,12.011999999999999,640.0,360.0,stu8_23.mp4,test
30.0,1320.0,44.0,408.0,720.0,stu4_68.mp4,test
25.0,300.0,12.0,640.0,360.0,stu9_34.mp4,test
30.0,300.0,10.0,202.0,360.0,test1454.mp4,test
29.97002997002997,1798.0,59.99326666666667,640.0,360.0,stu3_55.mp4,test
29.97002997002997,690.0,23.023,640.0,360.0,stu5_55.mp4,test
29.97002997002997,300.0,10.01,480.0,360.0,train3899.mp4,test
30.0,1500.0,50.0,640.0,360.0,stu6_3.mp4,test
25.0,250.0,10.0,640.0,360.0,test539.mp4,test
23.976023976023978,720.0,30.029999999999998,640.0,352.0,stu2_14.mp4,test
23.976023976023978,240.0,10.01,640.0,360.0,stu2_36.mp4,test
25.0,625.0,25.0,640.0,360.0,stu8_58.mp4,test
30.0,1800.0,60.0,640.0,360.0,stu8_49.mp4,test
25.0,1075.0,43.0,640.0,360.0,stu9_29.mp4,test
29.97002997002997,1799.0,60.026633333333336,640.0,360.0,stu2_37.mp4,test
23.976023976023978,624.0,26.026,640.0,360.0,stu7_10.mp4,test
23.976023976023978,719.0,29.988291666666665,426.0,240.0,stu3_15.mp4,test
29.97002997002997,1138.0,37.971266666666665,640.0,360.0,stu3_18.mp4,test
29.97002997002997,779.0,25.992633333333334,640.0,360.0,stu5_16.mp4,test
23.976023976023978,360.0,15.014999999999999,640.0,360.0,stu8_34.mp4,test
29.97002997002997,390.0,13.013,640.0,360.0,stu8_57.mp4,test
25.0,1050.0,42.0,640.0,360.0,stu8_46.mp4,test
30.0,1740.0,58.0,480.0,360.0,stu4_47.mp4,test
25.0,825.0,33.0,640.0,360.0,stu2_6.mp4,test
29.97002997002997,1079.0,36.002633333333335,640.0,360.0,stu1_36.mp4,test
25.0,800.0,32.0,640.0,360.0,stu13_30.mp4,test
25.0,1125.0,45.0,640.0,360.0,stu13_31.mp4,test
25.0,375.0,15.0,640.0,360.0,stu13_32.mp4,test
29.97002997002997,1018.0,33.96726666666667,640.0,360.0,stu13_33.mp4,test
25.0,375.0,15.0,640.0,360.0,stu13_34.mp4,test
25.0,850.0,34.0,640.0,360.0,stu13_35.mp4,test
25.0,800.0,32.0,640.0,360.0,stu13_36.mp4,test
25.0,1075.0,43.0,640.0,360.0,stu13_37.mp4,test
29.97002997002997,1079.0,36.002633333333335,640.0,360.0,stu13_38.mp4,test
25.0,800.0,32.0,640.0,360.0,stu13_39.mp4,test
25.0,700.0,28.0,640.0,360.0,stu12_30.mp4,test
29.97002997002997,929.0,30.997633333333333,640.0,360.0,stu12_31.mp4,test
20.847,938.0,44.9944836187461,360.0,360.0,stu12_32.mp4,test
25.0,850.0,34.0,640.0,360.0,stu12_33.mp4,test
29.97002997002997,1199.0,40.00663333333333,480.0,360.0,stu12_34.mp4,test
