name,type,split,count,pose_path,sequence_path,status,frames_total,frames_valid,valid_ratio,mean_conf,message
stu8_68.mp4,squat,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_68.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_68_sequence.npy,ok,275,275,1.0,0.7123025059700012,
stu5_10.mp4,bench_pressing,train,8,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu5_10.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_10_sequence.npy,ok,606,495,0.8168316831683168,0.5023476481437683,
test1483.mp4,pull_up,train,5,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/test1483.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test1483_sequence.npy,ok,296,290,0.9797297297297297,0.7290753126144409,
stu4_53.mp4,sit_up,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu4_53.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_53_sequence.npy,ok,1858,1858,1.0,0.6915162205696106,
stu2_31.mp4,jump_jacks,train,19,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_31.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_31_sequence.npy,ok,660,660,1.0,0.9631308317184448,
test570.mp4,front_raise,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/test570.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test570_sequence.npy,ok,300,300,1.0,0.7859942317008972,
stu10_40.mp4,pull_up,train,12,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_40.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_40_sequence.npy,ok,910,861,0.9461538461538461,0.6298199892044067,
stu2_70.mp4,squat,train,13,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_70.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_70_sequence.npy,ok,1499,1499,1.0,0.798435628414154,
stu1_13.mp4,bench_pressing,train,34,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu1_13.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_13_sequence.npy,ok,1440,1174,0.8152777777777778,0.4968930184841156,
stu4_67.mp4,squat,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu4_67.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_67_sequence.npy,ok,1289,1289,1.0,0.9570043087005615,
stu9_0.mp4,battle_rope,train,44,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_0.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_0_sequence.npy,ok,525,469,0.8933333333333333,0.7247618436813354,
train1614.mp4,jump_jacks,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/train1614.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1614_sequence.npy,ok,300,300,1.0,0.9625629782676697,
stu1_69.mp4,squat,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu1_69.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_69_sequence.npy,ok,575,575,1.0,0.886172354221344,
stu8_18.mp4,front_raise,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_18.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_18_sequence.npy,ok,707,707,1.0,0.9581092000007629,
stu8_33.mp4,jump_jacks,train,7,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_33.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_33_sequence.npy,ok,570,570,1.0,0.9596402645111084,
stu8_26.mp4,jump_jacks,train,10,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_26.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_26_sequence.npy,ok,288,288,1.0,0.908746063709259,
stu1_43.mp4,push_up,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu1_43.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_43_sequence.npy,ok,1439,1439,1.0,0.8869484663009644,
stu3_71.mp4,squat,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_71.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_71_sequence.npy,ok,330,330,1.0,0.7448505759239197,
stu4_51.mp4,sit_up,train,6,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu4_51.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_51_sequence.npy,ok,1072,1072,1.0,0.8446894884109497,
stu2_42.mp4,pull_up,train,14,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_42.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_42_sequence.npy,ok,1438,1005,0.6988873435326843,0.5067092180252075,
stu1_42.mp4,pull_up,train,10,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu1_42.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_42_sequence.npy,ok,599,599,1.0,0.7429553866386414,
stu3_48.mp4,push_up,train,54,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_48.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_48_sequence.npy,ok,1228,1170,0.9527687296416938,0.6319584250450134,
stu8_66.mp4,squat,train,5,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_66.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_66_sequence.npy,ok,719,719,1.0,0.9555022120475769,
train1678.mp4,jump_jacks,train,11,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/train1678.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1678_sequence.npy,ok,290,290,1.0,0.8969374895095825,
stu9_62.mp4,sit_up,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_62.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_62_sequence.npy,ok,1799,1799,1.0,0.8558024168014526,
stu3_49.mp4,push_up,train,39,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_49.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_49_sequence.npy,ok,1349,1276,0.9458858413639734,0.7366681098937988,
stu2_18.mp4,front_raise,train,39,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_18.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_18_sequence.npy,ok,1366,949,0.6947291361639825,0.5961211919784546,
stu2_2.mp4,bench_pressing,train,4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_2.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_2_sequence.npy,ok,444,444,1.0,0.8449097275733948,
stu10_55.mp4,sit_up,train,24,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_55.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_55_sequence.npy,ok,1791,1583,0.8838637632607482,0.6584645509719849,
stu10_7.mp4,bench_pressing,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_7.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_7_sequence.npy,ok,960,957,0.996875,0.5671987533569336,
stu8_21.mp4,front_raise,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_21.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_21_sequence.npy,ok,360,360,1.0,0.7053980827331543,
stu7_69.mp4,squat,train,20,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu7_69.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_69_sequence.npy,ok,1109,1109,1.0,0.800788938999176,
stu8_36.mp4,pull_up,train,6,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_36.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_36_sequence.npy,ok,1299,1299,1.0,0.6626635789871216,
stu3_22.mp4,jump_jacks,train,11,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_22.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_22_sequence.npy,ok,532,366,0.6879699248120301,0.4868101477622986,
train3951.mp4,squat,train,4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/train3951.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3951_sequence.npy,ok,300,300,1.0,0.8890019059181213,
stu5_54.mp4,sit_up,train,26,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu5_54.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_54_sequence.npy,ok,1144,910,0.7954545454545454,0.6212138533592224,
test577.mp4,front_raise,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/test577.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test577_sequence.npy,ok,279,212,0.7598566308243727,0.5088014006614685,
stu9_70.mp4,squat,train,4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_70.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_70_sequence.npy,ok,384,384,1.0,0.8128994703292847,
stu10_70.mp4,squat,train,5,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_70.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_70_sequence.npy,ok,456,456,1.0,0.8969533443450928,
stu9_14.mp4,front_raise,train,11,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_14.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_14_sequence.npy,ok,648,648,1.0,0.8414759039878845,
stu2_33.mp4,jump_jacks,train,27,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_33.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_33_sequence.npy,ok,747,743,0.9946452476572959,0.8547714352607727,
stu7_11.mp4,bench_pressing,train,4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu7_11.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_11_sequence.npy,ok,1500,1152,0.768,0.4647767245769501,
stu9_7.mp4,bench_pressing,train,6,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_7.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_7_sequence.npy,ok,945,917,0.9703703703703703,0.7024906277656555,
stu2_7.mp4,bench_pressing,train,11,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_7.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_7_sequence.npy,ok,1769,1761,0.9954776710005653,0.7948015332221985,
stu6_55.mp4,sit_up,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu6_55.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_55_sequence.npy,ok,874,874,1.0,0.8710794448852539,
stu2_68.mp4,squat,train,25,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_68.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_68_sequence.npy,ok,1438,1414,0.9833101529902643,0.7818096876144409,
stu5_39.mp4,pull_up,train,7,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu5_39.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_39_sequence.npy,ok,900,470,0.5222222222222223,0.46844103932380676,
stu9_68.mp4,squat,train,20,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_68.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_68_sequence.npy,ok,1350,1350,1.0,0.9618996977806091,
stu8_27.mp4,jump_jacks,train,49,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_27.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_27_sequence.npy,ok,1500,1500,1.0,0.948747992515564,
stu9_53.mp4,push_up,train,39,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_53.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_53_sequence.npy,ok,1052,1038,0.9866920152091255,0.7407601475715637,
stu1_1.mp4,battle_rope,train,23,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu1_1.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_1_sequence.npy,ok,360,360,1.0,0.94351726770401,
train2676.mp4,push_up,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/train2676.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2676_sequence.npy,ok,250,250,1.0,0.8642332553863525,
stu1_49.mp4,push_up,train,15,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu1_49.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_49_sequence.npy,ok,1124,515,0.4581850533807829,0.3973187804222107,
test2299.mp4,squat,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/test2299.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2299_sequence.npy,ok,300,297,0.99,0.5670738220214844,
stu3_27.mp4,jump_jacks,train,70,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_27.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_27_sequence.npy,ok,1798,1798,1.0,0.9446216225624084,
test2309.mp4,squat,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/test2309.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2309_sequence.npy,ok,300,300,1.0,0.7788479328155518,
stu4_37.mp4,pull_up,train,6,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu4_37.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_37_sequence.npy,ok,1307,1146,0.8768171384850804,0.5248392224311829,
stu9_39.mp4,pull_up,train,8,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_39.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_39_sequence.npy,ok,1156,1149,0.9939446366782007,0.6579082012176514,
stu10_28.mp4,jump_jacks,train,8,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_28.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_28_sequence.npy,ok,572,405,0.708041958041958,0.7162907123565674,
stu7_48.mp4,push_up,train,9,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu7_48.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_48_sequence.npy,ok,1770,1770,1.0,0.8681433796882629,
stu6_25.mp4,jump_jacks,train,35,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu6_25.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_25_sequence.npy,ok,1198,1198,1.0,0.9647133350372314,
stu6_26.mp4,pull_up,train,10,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu6_26.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_26_sequence.npy,ok,990,990,1.0,0.8446009159088135,
train3365.mp4,sit_up,train,13,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/train3365.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3365_sequence.npy,ok,300,300,1.0,0.7808311581611633,
test584.mp4,front_raise,train,5,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/test584.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test584_sequence.npy,ok,240,149,0.6208333333333333,0.5712742805480957,
stu9_46.mp4,push_up,train,6,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_46.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_46_sequence.npy,ok,720,719,0.9986111111111111,0.8378139734268188,
stu7_68.mp4,squat,train,20,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu7_68.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_68_sequence.npy,ok,900,900,1.0,0.9446533918380737,
stu10_21.mp4,front_raise,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_21.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_21_sequence.npy,ok,224,224,1.0,0.7991368770599365,
stu7_51.mp4,push_up,train,47,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu7_51.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_51_sequence.npy,ok,792,764,0.9646464646464646,0.7210546135902405,
train186.mp4,bench_pressing,train,2,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/train186.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train186_sequence.npy,ok,300,138,0.46,0.3928961157798767,
stu10_35.mp4,pull_up,train,11,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_35.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_35_sequence.npy,ok,1118,1116,0.998211091234347,0.7381783127784729,
stu7_27.mp4,jump_jacks,train,30,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu7_27.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_27_sequence.npy,ok,750,750,1.0,0.9546558856964111,
stu10_11.mp4,bench_pressing,train,20,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_11.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_11_sequence.npy,ok,1798,1743,0.9694104560622915,0.822464108467102,
stu10_2.mp4,bench_pressing,train,11,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu10_2.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_2_sequence.npy,ok,1219,610,0.5004101722723544,0.35167866945266724,
stu3_7.mp4,bench_pressing,train,16,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_7.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_7_sequence.npy,ok,1137,1063,0.9349164467897977,0.5527488589286804,
stu3_26.mp4,jump_jacks,train,62,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu3_26.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_26_sequence.npy,ok,1762,1744,0.9897843359818388,0.9072579145431519,
stu9_6.mp4,bench_pressing,train,5,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu9_6.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_6_sequence.npy,ok,210,97,0.46190476190476193,0.43430769443511963,
stu8_67.mp4,squat,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu8_67.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_67_sequence.npy,ok,330,330,1.0,0.8090255260467529,
val1258.mp4,squat,train,3,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/val1258.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/val1258_sequence.npy,ok,300,300,1.0,0.7867415547370911,
stu2_29.mp4,jump_jacks,train,28,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_features/stu2_29.npy,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_29_sequence.npy,ok,887,887,1.0,0.9639009833335876,
